ix_id,asn,ip,count,overall_percentage,ixp_percentage
248,9009,185.1.208.88,1219,0.002130567205753769,0.011098880187633898
248,9063,185.1.208.52,1,1.7477991843755283e-06,9.104905814301804e-06
248,9136,185.1.208.189,6,1.0486795106253169e-05,5.462943488581082e-05
249,0,206.51.7.118,33,5.767737308439244e-05,0.00030046189187195955
249,0,206.51.7.135,6,1.0486795106253169e-05,5.462943488581082e-05
249,0,206.51.7.71,1,1.7477991843755283e-06,9.104905814301804e-06
249,10242,206.51.7.49,13,2.2721389396881867e-05,0.00011836377558592345
249,10310,206.51.7.35,19,3.320818450313504e-05,0.00017299321047173428
249,10310,206.51.7.45,1,1.7477991843755283e-06,9.104905814301804e-06
249,11232,206.51.7.145,43,7.515536492814771e-05,0.00039151095001497757
249,11317,206.51.7.136,6,1.0486795106253169e-05,5.462943488581082e-05
249,11320,206.51.7.51,3,5.243397553126584e-06,2.731471744290541e-05
249,11708,206.51.7.19,11,1.922579102813081e-05,0.00010015396395731984
249,12186,206.51.7.70,7,1.2234594290628698e-05,6.373434070011262e-05
249,13329,206.51.7.40,18,3.1460385318759505e-05,0.00016388830465743247
249,13335,206.51.7.34,284,0.00049637496836265,0.0025857932512617123
249,13737,206.51.7.38,3,5.243397553126584e-06,2.731471744290541e-05
249,13760,206.51.7.154,62,0.00010836354943128276,0.0005645041604867119
249,13767,206.51.7.121,2,3.4955983687510565e-06,1.8209811628603607e-05
249,13807,206.51.7.56,6,1.0486795106253169e-05,5.462943488581082e-05
249,14371,206.51.7.68,6,1.0486795106253169e-05,5.462943488581082e-05
249,15164,206.51.7.87,5,8.738995921877641e-06,4.552452907150902e-05
249,16509,206.51.7.131,133,0.00023245729152194524,0.00121095247330214
249,16591,206.51.7.30,4,6.991196737502113e-06,3.6419623257207215e-05
249,17303,206.51.7.21,36,6.292077063751901e-05,0.00032777660931486495
249,1828,206.51.7.54,180,0.00031460385318759506,0.0016388830465743247
249,18451,206.51.7.120,7,1.2234594290628698e-05,6.373434070011262e-05
249,19969,206.51.7.10,12,2.0973590212506338e-05,0.00010925886977162164
249,21737,206.51.7.58,4,6.991196737502113e-06,3.6419623257207215e-05
249,22822,206.51.7.112,1,1.7477991843755283e-06,9.104905814301804e-06
249,23404,206.51.7.148,48,8.389436085002535e-05,0.0004370354790864866
249,2495,206.51.7.15,1,1.7477991843755283e-06,9.104905814301804e-06
249,25715,206.51.7.53,2,3.4955983687510565e-06,1.8209811628603607e-05
249,2572,206.51.7.18,11,1.922579102813081e-05,0.00010015396395731984
249,26457,206.51.7.77,1,1.7477991843755283e-06,9.104905814301804e-06
249,27027,206.51.7.72,103,0.00018002331599067942,0.0009378052988730858
249,27425,206.51.7.111,133,0.00023245729152194524,0.00121095247330214
249,2906,206.51.7.37,1,1.7477991843755283e-06,9.104905814301804e-06
249,2906,206.51.7.13,1,1.7477991843755283e-06,9.104905814301804e-06
249,30174,206.51.7.57,3,5.243397553126584e-06,2.731471744290541e-05
249,32097,206.51.7.100,160,0.0002796478695000845,0.0014567849302882887
249,32097,206.51.7.1,385,0.0006729026859845783,0.003505388738506195
249,33362,206.51.7.79,2,3.4955983687510565e-06,1.8209811628603607e-05
249,36198,206.51.7.52,83,0.00014506733230316884,0.0007557071825870497
249,36374,206.51.7.75,1,1.7477991843755283e-06,9.104905814301804e-06
249,393950,206.51.7.80,559,0.0009770197440659202,0.005089642350194708
249,395662,206.51.7.46,52,9.088555758752747e-05,0.0004734551023436938
249,397244,206.51.7.156,6,1.0486795106253169e-05,5.462943488581082e-05
249,397732,206.51.7.105,1,1.7477991843755283e-06,9.104905814301804e-06
249,397898,206.51.7.119,4,6.991196737502113e-06,3.6419623257207215e-05
249,42,206.51.7.73,7,1.2234594290628698e-05,6.373434070011262e-05
249,44421,206.51.7.116,5,8.738995921877641e-06,4.552452907150902e-05
249,4581,206.51.7.88,3,5.243397553126584e-06,2.731471744290541e-05
249,46416,206.51.7.32,2,3.4955983687510565e-06,1.8209811628603607e-05
249,5056,206.51.7.159,45,7.865096329689876e-05,0.0004097207616435812
249,5078,206.51.7.123,182,0.00031809945155634615,0.0016570928582029282
249,53356,206.51.7.31,3,5.243397553126584e-06,2.731471744290541e-05
249,53597,206.51.7.110,13,2.2721389396881867e-05,0.00011836377558592345
249,53610,206.51.7.164,2,3.4955983687510565e-06,1.8209811628603607e-05
249,53703,206.51.7.55,2,3.4955983687510565e-06,1.8209811628603607e-05
249,54113,206.51.7.107,1,1.7477991843755283e-06,9.104905814301804e-06
249,55140,206.51.7.78,16,2.7964786950008452e-05,0.00014567849302882886
249,56655,206.51.7.142,1,1.7477991843755283e-06,9.104905814301804e-06
249,62943,206.51.7.20,47,8.214656166564983e-05,0.0004279305732721848
249,6939,206.51.7.5,1921,0.0033575222331853898,0.017490524069273764
249,8560,206.51.7.2,12,2.0973590212506338e-05,0.00010925886977162164
249,924,206.51.7.151,2,3.4955983687510565e-06,1.8209811628603607e-05
250,0,218.100.44.114,24,4.1947180425012675e-05,0.0002185177395432433
250,0,218.100.44.205,3,5.243397553126584e-06,2.731471744290541e-05
250,0,218.100.44.60,11,1.922579102813081e-05,0.00010015396395731984
250,0,218.100.44.98,43,7.515536492814771e-05,0.00039151095001497757
250,0,218.100.44.31,2,3.4955983687510565e-06,1.8209811628603607e-05
250,0,218.100.44.46,2,3.4955983687510565e-06,1.8209811628603607e-05
250,10030,218.100.44.115,19,3.320818450313504e-05,0.00017299321047173428
250,10030,218.100.44.87,39,6.81641681906456e-05,0.00035509132675777034
250,10089,218.100.44.64,3,5.243397553126584e-06,2.731471744290541e-05
250,10204,218.100.44.84,95,0.00016604092251567518,0.0008649660523586713
250,10310,218.100.44.229,1,1.7477991843755283e-06,9.104905814301804e-06
250,131310,218.100.44.121,23,4.019938124063715e-05,0.00020941283372894148
250,131996,218.100.44.218,50,8.738995921877642e-05,0.0004552452907150902
250,132111,218.100.44.144,39,6.81641681906456e-05,0.00035509132675777034
250,132196,218.100.44.150,9,1.5730192659379752e-05,8.194415232871624e-05
250,132198,218.100.44.73,2,3.4955983687510565e-06,1.8209811628603607e-05
250,132372,218.100.44.65,7,1.2234594290628698e-05,6.373434070011262e-05
250,132435,218.100.44.163,114,0.00019924910701881024,0.0010379592628304056
250,132890,218.100.44.184,5,8.738995921877641e-06,4.552452907150902e-05
250,132901,218.100.44.172,1,1.7477991843755283e-06,9.104905814301804e-06
250,13335,218.100.44.185,33,5.767737308439244e-05,0.00030046189187195955
250,133385,218.100.44.47,154,0.00026916107439383134,0.0014021554954024777
250,133385,218.100.44.48,19,3.320818450313504e-05,0.00017299321047173428
250,133421,218.100.44.188,34,5.942517226876796e-05,0.00030956679768626133
250,133936,218.100.44.58,4,6.991196737502113e-06,3.6419623257207215e-05
250,134152,218.100.44.66,1,1.7477991843755283e-06,9.104905814301804e-06
250,134809,218.100.44.198,7,1.2234594290628698e-05,6.373434070011262e-05
250,135553,218.100.44.223,2,3.4955983687510565e-06,1.8209811628603607e-05
250,136533,218.100.44.224,1,1.7477991843755283e-06,9.104905814301804e-06
250,136552,218.100.44.217,3,5.243397553126584e-06,2.731471744290541e-05
250,137510,218.100.44.44,4,6.991196737502113e-06,3.6419623257207215e-05
250,137510,218.100.44.54,1,1.7477991843755283e-06,9.104905814301804e-06
250,140586,218.100.44.107,2,3.4955983687510565e-06,1.8209811628603607e-05
250,15169,218.100.44.92,50,8.738995921877642e-05,0.0004552452907150902
250,15932,218.100.44.213,1,1.7477991843755283e-06,9.104905814301804e-06
250,16509,218.100.44.155,1,1.7477991843755283e-06,9.104905814301804e-06
250,16509,218.100.44.219,9,1.5730192659379752e-05,8.194415232871624e-05
250,17666,218.100.44.148,12,2.0973590212506338e-05,0.00010925886977162164
250,18206,218.100.44.161,17,2.971258613438398e-05,0.00015478339884313067
250,18206,218.100.44.145,33,5.767737308439244e-05,0.00030046189187195955
250,1828,218.100.44.101,9,1.5730192659379752e-05,8.194415232871624e-05
250,19551,218.100.44.33,18,3.1460385318759505e-05,0.00016388830465743247
250,20940,218.100.44.210,6,1.0486795106253169e-05,5.462943488581082e-05
250,20940,218.100.44.170,23,4.019938124063715e-05,0.00020941283372894148
250,21859,218.100.44.59,1,1.7477991843755283e-06,9.104905814301804e-06
250,22822,218.100.44.142,4,6.991196737502113e-06,3.6419623257207215e-05
250,23678,218.100.44.79,8,1.3982393475004226e-05,7.283924651441443e-05
250,23678,218.100.44.156,1,1.7477991843755283e-06,9.104905814301804e-06
250,24028,218.100.44.76,27,4.719057797813927e-05,0.0002458324569861487
250,24028,218.100.44.78,3,5.243397553126584e-06,2.731471744290541e-05
250,24482,218.100.44.216,64,0.00011185914780003381,0.0005827139721153154
250,24514,218.100.44.160,1,1.7477991843755283e-06,9.104905814301804e-06
250,38001,218.100.44.228,1,1.7477991843755283e-06,9.104905814301804e-06
250,38182,218.100.44.72,19,3.320818450313504e-05,0.00017299321047173428
250,38182,218.100.44.140,15,2.6216987765632926e-05,0.00013657358721452705
250,38278,218.100.44.74,2,3.4955983687510565e-06,1.8209811628603607e-05
250,38280,218.100.44.211,10,1.7477991843755282e-05,9.104905814301804e-05
250,38280,218.100.44.141,14,2.4469188581257397e-05,0.00012746868140022525
250,38322,218.100.44.105,22,3.845158205626162e-05,0.00020030792791463968
250,38322,218.100.44.215,13,2.2721389396881867e-05,0.00011836377558592345
250,38322,218.100.44.225,3,5.243397553126584e-06,2.731471744290541e-05
250,38466,218.100.44.86,51,8.913775840315195e-05,0.00046435019652939203
250,42,218.100.44.20,1,1.7477991843755283e-06,9.104905814301804e-06
250,45144,218.100.44.93,5,8.738995921877641e-06,4.552452907150902e-05
250,45259,218.100.44.152,2,3.4955983687510565e-06,1.8209811628603607e-05
250,45352,218.100.44.111,32,5.5929573900016905e-05,0.0002913569860576577
250,45352,218.100.44.102,11,1.922579102813081e-05,0.00010015396395731984
250,45410,218.100.44.194,2,3.4955983687510565e-06,1.8209811628603607e-05
250,45410,218.100.44.191,1,1.7477991843755283e-06,9.104905814301804e-06
250,45668,218.100.44.68,9,1.5730192659379752e-05,8.194415232871624e-05
250,45785,218.100.44.95,3,5.243397553126584e-06,2.731471744290541e-05
250,45839,218.100.44.96,3,5.243397553126584e-06,2.731471744290541e-05
250,45839,218.100.44.63,13,2.2721389396881867e-05,0.00011836377558592345
250,45960,218.100.44.104,22,3.845158205626162e-05,0.00020030792791463968
250,46015,218.100.44.113,2,3.4955983687510565e-06,1.8209811628603607e-05
250,4637,218.100.44.178,1,1.7477991843755283e-06,9.104905814301804e-06
250,4769,218.100.44.97,1,1.7477991843755283e-06,9.104905814301804e-06
250,4788,218.100.44.127,13,2.2721389396881867e-05,0.00011836377558592345
250,4788,218.100.44.182,8,1.3982393475004226e-05,7.283924651441443e-05
250,4818,218.100.44.70,3,5.243397553126584e-06,2.731471744290541e-05
250,54113,218.100.44.166,1,1.7477991843755283e-06,9.104905814301804e-06
250,55405,218.100.44.125,22,3.845158205626162e-05,0.00020030792791463968
250,55482,218.100.44.57,1,1.7477991843755283e-06,9.104905814301804e-06
250,55720,218.100.44.193,17,2.971258613438398e-05,0.00015478339884313067
250,56111,218.100.44.190,146,0.00025517868091882713,0.0013293162488880632
250,56229,218.100.44.183,1,1.7477991843755283e-06,9.104905814301804e-06
250,56286,218.100.44.157,151,0.00026391767684070475,0.0013748407779595724
250,58910,218.100.44.173,4,6.991196737502113e-06,3.6419623257207215e-05
250,63199,218.100.44.186,1,1.7477991843755283e-06,9.104905814301804e-06
250,6939,218.100.44.120,1773,0.0030988479538978115,0.016142998008757098
250,7500,218.100.44.40,1,1.7477991843755283e-06,9.104905814301804e-06
250,7713,218.100.44.56,4,6.991196737502113e-06,3.6419623257207215e-05
250,8075,218.100.44.154,1,1.7477991843755283e-06,9.104905814301804e-06
250,8674,218.100.44.132,1,1.7477991843755283e-06,9.104905814301804e-06
250,9304,218.100.44.176,2,3.4955983687510565e-06,1.8209811628603607e-05
250,9534,218.100.44.80,18,3.1460385318759505e-05,0.00016388830465743247
250,9930,218.100.44.195,4,6.991196737502113e-06,3.6419623257207215e-05
250,9930,218.100.44.112,12,2.0973590212506338e-05,0.00010925886977162164
252,0,206.223.124.176,1200,0.0020973590212506337,0.010925886977162165
252,0,206.223.124.193,23,4.019938124063715e-05,0.00020941283372894148
252,0,206.223.124.157,119,0.00020798810294068786,0.0010834837919019146
252,0,206.223.124.156,81,0.00014157173393441777,0.0007374973709584461
252,0,206.223.124.153,122,0.00021323150049381445,0.00111079850934482
252,0,206.223.124.168,48,8.389436085002535e-05,0.0004370354790864866
252,0,206.223.124.155,261,0.00045617558712201286,0.002376380417532771
252,0,206.223.124.147,23,4.019938124063715e-05,0.00020941283372894148
252,0,206.223.124.162,8,1.3982393475004226e-05,7.283924651441443e-05
252,0,206.223.124.151,8,1.3982393475004226e-05,7.283924651441443e-05
252,0,206.223.124.148,1,1.7477991843755283e-06,9.104905814301804e-06
252,0,206.223.124.145,1,1.7477991843755283e-06,9.104905814301804e-06
252,0,206.223.124.144,4,6.991196737502113e-06,3.6419623257207215e-05
252,0,206.223.124.181,1,1.7477991843755283e-06,9.104905814301804e-06
252,10299,206.223.124.133,25,4.369497960938821e-05,0.0002276226453575451
252,13489,206.223.124.150,2,3.4955983687510565e-06,1.8209811628603607e-05
252,14080,206.223.124.139,62,0.00010836354943128276,0.0005645041604867119
252,18678,206.223.124.154,217,0.00037927242300948963,0.0019757645617034915
252,18747,206.223.124.143,6,1.0486795106253169e-05,5.462943488581082e-05
252,19429,206.223.124.192,53,9.2633356771903e-05,0.00048256000815799564
252,23520,206.223.124.165,36,6.292077063751901e-05,0.00032777660931486495
252,262186,206.223.124.167,18,3.1460385318759505e-05,0.00016388830465743247
252,262191,206.223.124.166,8,1.3982393475004226e-05,7.283924651441443e-05
252,27951,206.223.124.142,16,2.7964786950008452e-05,0.00014567849302882886
252,52320,206.223.124.158,25,4.369497960938821e-05,0.0002276226453575451
252,7195,206.223.124.152,3,5.243397553126584e-06,2.731471744290541e-05
252,7195,206.223.124.146,3,5.243397553126584e-06,2.731471744290541e-05
252,7195,206.223.124.211,1,1.7477991843755283e-06,9.104905814301804e-06
252,7195,206.223.124.161,1,1.7477991843755283e-06,9.104905814301804e-06
252,7195,206.223.124.138,1,1.7477991843755283e-06,9.104905814301804e-06
253,0,200.1.6.11,8,1.3982393475004226e-05,7.283924651441443e-05
253,13335,200.1.6.26,77,0.00013458053719691567,0.0007010777477012389
253,19114,200.1.6.7,2,3.4955983687510565e-06,1.8209811628603607e-05
253,22724,200.1.6.10,2,3.4955983687510565e-06,1.8209811628603607e-05
253,23487,200.1.6.9,14,2.4469188581257397e-05,0.00012746868140022525
253,264668,200.1.6.15,9,1.5730192659379752e-05,8.194415232871624e-05
253,26613,200.1.6.4,22,3.845158205626162e-05,0.00020030792791463968
253,27814,200.1.6.30,4,6.991196737502113e-06,3.6419623257207215e-05
253,27947,200.1.6.8,5,8.738995921877641e-06,4.552452907150902e-05
253,7195,200.1.6.27,2,3.4955983687510565e-06,1.8209811628603607e-05
254,10310,206.51.46.38,11,1.922579102813081e-05,0.00010015396395731984
254,10310,206.51.46.25,9,1.5730192659379752e-05,8.194415232871624e-05
254,10835,206.51.46.24,9,1.5730192659379752e-05,8.194415232871624e-05
254,11071,206.51.46.42,32,5.5929573900016905e-05,0.0002913569860576577
254,11711,206.51.46.112,1,1.7477991843755283e-06,9.104905814301804e-06
254,13335,206.51.46.41,137,0.00023944848825944737,0.0012473720965593472
254,14041,206.51.46.23,470,0.0008214656166564983,0.004279305732721848
254,14593,206.51.46.124,4,6.991196737502113e-06,3.6419623257207215e-05
254,14593,206.51.46.125,8,1.3982393475004226e-05,7.283924651441443e-05
254,14602,206.51.46.71,1,1.7477991843755283e-06,9.104905814301804e-06
254,15133,206.51.46.55,3,5.243397553126584e-06,2.731471744290541e-05
254,15169,206.51.46.3,44,7.690316411252325e-05,0.00040061585582927935
254,15169,206.51.46.95,18,3.1460385318759505e-05,0.00016388830465743247
254,15305,206.51.46.36,9,1.5730192659379752e-05,8.194415232871624e-05
254,16509,206.51.46.87,66,0.00011535474616878488,0.0006009237837439191
254,16832,206.51.46.52,2,3.4955983687510565e-06,1.8209811628603607e-05
254,17306,206.51.46.1,4,6.991196737502113e-06,3.6419623257207215e-05
254,1828,206.51.46.110,68,0.00011885034453753591,0.0006191335953725227
254,19551,206.51.46.26,38,6.641636900627008e-05,0.00034598642094346856
254,19754,206.51.46.37,6,1.0486795106253169e-05,5.462943488581082e-05
254,21777,206.51.46.78,8,1.3982393475004226e-05,7.283924651441443e-05
254,21832,206.51.46.33,939,0.0016411834341286211,0.008549506559629393
254,22822,206.51.46.61,8,1.3982393475004226e-05,7.283924651441443e-05
254,2635,206.51.46.81,1,1.7477991843755283e-06,9.104905814301804e-06
254,26801,206.51.46.102,2,3.4955983687510565e-06,1.8209811628603607e-05
254,2734,206.51.46.245,10,1.7477991843755282e-05,9.104905814301804e-05
254,2734,206.51.46.244,3,5.243397553126584e-06,2.731471744290541e-05
254,30081,206.51.46.120,3,5.243397553126584e-06,2.731471744290541e-05
254,31939,206.51.46.46,1,1.7477991843755283e-06,9.104905814301804e-06
254,32035,206.51.46.7,4,6.991196737502113e-06,3.6419623257207215e-05
254,32133,206.51.46.4,43,7.515536492814771e-05,0.00039151095001497757
254,32281,206.51.46.10,54,9.438115595627853e-05,0.0004916649139722974
254,32798,206.51.46.108,6,1.0486795106253169e-05,5.462943488581082e-05
254,3300,206.51.46.62,3,5.243397553126584e-06,2.731471744290541e-05
254,3300,206.51.46.114,3,5.243397553126584e-06,2.731471744290541e-05
254,36351,206.51.46.27,34,5.942517226876796e-05,0.00030956679768626133
254,36692,206.51.46.89,7,1.2234594290628698e-05,6.373434070011262e-05
254,393552,206.51.46.48,14,2.4469188581257397e-05,0.00012746868140022525
254,393891,206.51.46.51,9,1.5730192659379752e-05,8.194415232871624e-05
254,395354,206.51.46.204,15,2.6216987765632926e-05,0.00013657358721452705
254,398570,206.51.46.101,2,3.4955983687510565e-06,1.8209811628603607e-05
254,40160,206.51.46.50,7,1.2234594290628698e-05,6.373434070011262e-05
254,4181,206.51.46.32,12,2.0973590212506338e-05,0.00010925886977162164
254,4474,206.51.46.45,1,1.7477991843755283e-06,9.104905814301804e-06
254,53828,206.51.46.63,3,5.243397553126584e-06,2.731471744290541e-05
254,54113,206.51.46.84,3,5.243397553126584e-06,2.731471744290541e-05
254,6122,206.51.46.35,12,2.0973590212506338e-05,0.00010925886977162164
254,62642,206.51.46.43,15,2.6216987765632926e-05,0.00013657358721452705
254,62695,206.51.46.74,2,3.4955983687510565e-06,1.8209811628603607e-05
254,63270,206.51.46.118,18,3.1460385318759505e-05,0.00016388830465743247
254,63270,206.51.46.18,6,1.0486795106253169e-05,5.462943488581082e-05
254,6507,206.51.46.6,1,1.7477991843755283e-06,9.104905814301804e-06
254,6653,206.51.46.14,2,3.4955983687510565e-06,1.8209811628603607e-05
